0,1850,19,0.34648124999999996,0.06325656680035663,1.0
1,6,670,0.34562500000000007,0.12138077968590316,1.0
2,1658,415,0.33965,0.1432684012653039,1.0
3,1326,15,0.34001250000000005,0.06653783868595027,1.0
4,262,244,0.33898125,0.12821641019199279,1.0
5,598,926,0.35248750000000006,0.09848054586810732,1.0
6,1594,828,0.33470625000000004,0.07114863870109583,1.0
7,835,347,0.3406125,0.09061858599318737,1.0
8,300,847,0.342125,0.10394766003925068,1.0
9,773,264,0.35261875,0.0949878637316438,1.0
10,286,236,0.34519999999999995,0.08142671367609727,1.0
11,45,307,0.33668125,0.13307983906886528,1.0
12,1654,201,0.3466125,0.10418907423919835,1.0
13,256,494,0.33918125,0.1169201032537622,1.0
14,341,520,0.34465,0.08829385700949136,1.0
15,264,191,0.33449375000000003,0.09242549557764904,1.0
16,740,164,0.35035,0.12039847033800954,1.0
17,509,146,0.3482125,0.14335681717498083,1.0
18,660,655,0.34404999999999997,0.13794950815879178,1.0
19,1404,542,0.3365875,0.12310445128854175,1.0
20,311,177,0.34230625000000003,0.09643895193826983,1.0
21,1628,458,0.347075,0.10247157737293122,1.0
22,1166,681,0.3339875,0.05160564927380977,1.0
23,1663,193,0.34411875,0.11071030373124238,1.0
24,1166,219,0.34140625,0.11224162948506387,1.0
25,914,0,0.34206249999999994,0.11740086426398627,1.0
26,478,248,0.34445625,0.10299289639315778,1.0
27,1603,139,0.3429249999999999,0.09530300568666078,1.0
28,952,817,0.34764375000000003,0.09379224325919475,1.0
29,216,192,0.33425625,0.06760131243306983,1.0
30,756,164,0.35092500000000004,0.11833359688443629,1.0
31,1396,455,0.34410624999999995,0.1323760009861622,1.0
32,943,719,0.34631249999999997,0.09362070901235278,1.0
33,731,707,0.35356875,0.08800361218373509,1.0
34,1785,243,0.35364375000000003,0.11018486304283828,1.0
35,1370,683,0.33035,0.09030837513601297,1.0
36,708,449,0.34444375000000005,0.10484037042194251,1.0
37,10,0,0.33989374999999994,0.07955189465663444,1.0
38,238,11,0.34191874999999994,0.0792967224115166,1.0
39,701,697,0.34665625,0.11426872489645482,1.0
40,987,739,0.3352875,0.07204485001226357,1.0
41,449,1,0.338325,0.09322282840252066,1.0
42,706,204,0.33775625000000004,0.07462651451758846,1.0
43,570,117,0.34472499999999995,0.08581427366277528,1.0
44,1096,912,0.33485,0.08377822042107874,1.0
45,871,366,0.346875,0.12620682081617535,1.0
46,274,862,0.3356,0.12124417268730275,1.0
47,450,902,0.3496375,0.0975929750420362,1.0
48,1594,11,0.34086875,0.11421127412003135,1.0
49,210,692,0.34833125,0.10412768247151412,1.0
50,1735,624,0.33892500000000003,0.11544059774414714,1.0
51,439,370,0.34735,0.11080106659753552,1.0
52,1474,82,0.33070000000000005,0.06839335401651289,1.0
53,1163,570,0.34957499999999997,0.13904524227100712,1.0
54,365,444,0.34118750000000003,0.13219747536227983,1.0
55,1179,350,0.34725,0.1009105240266697,1.0
56,447,663,0.33454375,0.08825466292595431,1.0
57,647,332,0.34452499999999997,0.0869072052485302,1.0
58,194,303,0.34121875,0.06421993131806321,1.0
59,900,23,0.34706250000000005,0.10886342258923917,1.0
60,1411,448,0.33166249999999997,0.0703865900578936,1.0
61,1177,677,0.35098125,0.09782881867675183,1.0
62,957,226,0.33733749999999996,0.10871540243932667,1.0
63,1190,458,0.357075,0.07880759607475976,1.0
64,1180,221,0.34426249999999997,0.09056586470497846,1.0
65,1411,224,0.34579374999999996,0.07672351907141163,1.0
66,1639,458,0.34738125,0.14281471723389433,1.0
67,1137,152,0.33845625,0.14026027282479142,1.0
68,471,5,0.34404999999999997,0.0626832929888039,1.0
69,960,921,0.339025,0.08217162178838681,1.0
70,1175,924,0.33441875000000004,0.10024845123969868,1.0
71,440,820,0.34016875,0.11828469993510085,1.0
72,1117,743,0.3398875,0.09556636084518672,1.0
73,1634,288,0.3501,0.1231141871303033,1.0
74,1714,681,0.3420375,0.1031517959480658,1.0
75,1817,727,0.35800624999999997,0.10598950967839517,1.0
76,715,714,0.3518625,0.10264900651564045,1.0
77,738,256,0.34991874999999995,0.12517601303771556,1.0
78,1349,173,0.34400625,0.06429862449583051,1.0
79,475,235,0.336075,0.0734107334929873,1.0
80,939,452,0.33736875,0.10706251081863394,1.0
81,1835,747,0.33734374999999994,0.10200559777154224,1.0
82,43,8,0.33706875,0.06708267826822036,1.0
83,493,231,0.33785,0.07569067704002468,1.0
84,52,925,0.33791250000000006,0.06867355011067214,1.0
85,245,926,0.33218749999999997,0.07132578591106017,1.0
86,1807,463,0.34556875,0.11415209021031138,1.0
87,1797,226,0.34144375,0.10986671563837196,1.0
88,461,442,0.3459125,0.06218658676810847,1.0
89,237,206,0.34625625000000004,0.12847144042312708,1.0
90,948,433,0.34926250000000003,0.10030620222791738,1.0
91,504,415,0.34807499999999997,0.09810427347576267,1.0
92,1819,27,0.34278749999999997,0.07036882898030879,1.0
93,1702,48,0.35280625,0.08887214921307257,1.0
94,582,121,0.34314374999999997,0.11035505784618639,1.0
95,502,368,0.33570625,0.09767464093282796,1.0
96,214,635,0.35253125,0.13496125023646421,1.0
97,723,300,0.34244375,0.0594576574897934,1.0
98,432,855,0.34331875,0.10589326903046156,1.0
