62,957,226,0.41779374999999996,0.06594192057652132,1.0
63,1190,458,0.3773625,0.08351781328094411,1.0
64,1180,221,0.34711875000000003,0.06472698269756473,1.0
65,1411,224,0.3529875,0.11513681515677913,1.0
66,1639,458,0.37979375000000004,0.0722585588435182,1.0
67,1137,152,0.30658124999999997,0.10206844388707303,1.0
68,471,5,0.31856874999999996,0.07892964461066573,1.0
69,960,921,0.26588749999999994,0.08473953656259857,1.0
70,1175,924,0.36865,0.07650380235950789,1.0
71,440,820,0.33144375000000004,0.10631844947970198,1.0
72,1117,743,0.38948125,0.06150357511173667,1.0
73,1634,288,0.36815,0.08849619750893868,1.0
74,1714,681,0.35404375,0.083416257623035,1.0
75,1817,727,0.22007500000000002,0.10467135856320958,1.0
76,715,714,0.30694375,0.14404690003747225,1.0
77,738,256,0.40671875,0.10060366305941909,1.0
78,1349,173,0.29881875,0.08810009513959279,1.0
79,475,235,0.40770000000000006,0.08200585960084082,1.0
80,939,452,0.23770000000000002,0.0663731276409728,1.0
81,1835,747,0.33945625,0.09843995622028956,1.0
82,43,8,0.2441125,0.09452541101758208,1.0
83,493,231,0.3523625,0.07119147511164038,1.0
84,52,925,0.252775,0.10961938817249625,1.0
85,245,926,0.30969375,0.12958918438808936,1.0
86,1807,463,0.28525625,0.11199849999147049,1.0
87,1797,226,0.355775,0.08027691991724409,1.0
88,461,442,0.37256875,0.09887220870736474,1.0
89,237,206,0.3687125,0.1009628448824872,1.0
90,948,433,0.34679375,0.09769565381750721,1.0
91,504,415,0.34941875000000006,0.11919174969601327,1.0
92,1819,27,0.23538750000000003,0.10725842431182253,1.0
93,1702,48,0.23398124999999997,0.0780786968684134,1.0
94,582,121,0.26680625,0.12291820353903332,1.0
95,502,368,0.34477499999999994,0.10340949075736569,1.0
96,214,635,0.34725625,0.09398429330643235,1.0
97,723,300,0.321425,0.09899143072752216,1.0
98,432,855,0.33736249999999995,0.10811838143088631,1.0
99,830,189,0.41195625,0.0759995192557564,1.0
100,1406,161,0.34125,0.07370737144962439,1.0
101,1733,746,0.38806875,0.0510944173178399,1.0
102,1844,476,0.3044125,0.10148954466435464,1.0
103,1668,618,0.30676875000000003,0.0951806753942783,1.0
104,1008,822,0.25873124999999997,0.129930891426144,1.0
105,1089,893,0.28316874999999997,0.07524845139062951,1.0
106,1817,475,0.39115625,0.06381381542835476,1.0
107,724,219,0.3092625,0.11240598884945371,1.0
108,1657,280,0.44751250000000004,0.06406842943622686,1.0
109,1628,205,0.36073749999999993,0.12744286544994657,1.0
110,680,340,0.36808125,0.124359047865651,1.0
111,942,425,0.33971250000000003,0.12117406820093549,1.0
112,1154,504,0.25833124999999996,0.12526436191587764,1.0
113,349,78,0.35996875,0.08454785814506076,1.0
114,170,538,0.32504999999999995,0.06919563640608217,1.0
115,1493,23,0.30676875,0.09665346573413386,1.0
116,1627,676,0.32166875,0.11592671642732924,1.0
117,0,217,0.2870375,0.09838610336649786,1.0
118,717,913,0.31649374999999996,0.11990836198309454,1.0
119,901,714,0.45006250000000003,0.10605897626565097,1.0
120,998,167,0.31118125,0.14732281100827838,1.0
121,486,492,0.36185,0.0735411702856069,1.0
122,944,208,0.32971875000000006,0.09755657687338457,1.0
123,645,189,0.41748749999999996,0.10483558863511691,1.0
124,113,875,0.3673125,0.12210421997212542,1.0
